q,23.2,23.1
,-17.5,-16.6
q,23.8,22.8
,-15.1,-15.7
q,22.7,22.3
,-16.5,-15.7
q,23.0,22.1
,-14.5,-15.1
q,22.1,22.1
,-16.5,-20.1
c,21.7,21.6,21.3
,-20.5,-20.6,-20.6
c,21.4,21.3,21.5
,-20.3,-19.9,-19.0
c,19.1,18.0,17.4
,-17.6,-16.9,-15.8
c,17.6,17.9,18.6
,-15.3,-15.6,-15.6
c,19.0,18.7,18.0
,-15.6,-15.4,-14.9
c,17.8,18.1,19.4
,-14.6,-14.8,-15.1
c,19.8,19.1,18.2
,-14.9,-14.6,-13.9
c,18.0,18.2,19.3
,-13.5,-13.7,-13.9
c,19.8,19.3,18.5
,-13.7,-13.5,-13.1
c,18.3,18.7,19.0
,-12.5,-12.6,-12.7
c,20.0,19.2,18.6
,-12.5,-12.2,-11.6
c,18.3,18.6,19.6
,-11.2,-11.2,-11.3
c,20.0,19.8,18.9
,-11.6,-11.0,-10.5
c,18.2,18.4,19.2
,-10.0,-10.0,-10.1
c,19.6,19.2,18.3
,-10.0,-9.6,-9.2
c,18.2,18.5,18.9
,-9.0,-9.0,-8.8
c,19.1,17.8,17.6
,-8.6,-8.6,-7.6
q,17.1,16.9
,-7.6,-7.5
q,16.5,16.1
,-6.6,-7.1
c,16.1,14.9,14.8
,-7.6,-7.6,-8.3
c,14.5,13,12.8
,-8.5,-9.1,-8.7
c,12.4,12.2,12.1
,-9.1,-9.3,-9.5
c,12.1,12,12.2
,-9.7,-10.2,-10.6
c,12.8,13,13.4
,-10.6,-10.6,-10.3
c,13.7,14,14.7
,-10.3,-10.3,-10.8
c,15.5,15.8,16.1
,-10.8,-10.8,-10.6
c,16.6,16.4,16.1
,-9.8,-10.9,-11.3
c,15.2,15.1,14.4
,-11.3,-12.0,-14.5
c,13.7,12.9,11.9
,-15.1,-15.7,-16.2
c,11.2,11.1,10.4
,-16.3,-16.4,-16.3
c,10.3,10.2,10.2
,-16.6,-16.9,-17.1
c,10.3,10.3,10.5
,-17.5,-17.9,-18.6
c,10.8,10.8,11
,-19.6,-19.8,-20.0
q,11.1,11.3
,-20.0,-20.1
q,11.3,11.4
,-20.2,-21.2
q,11.9,12.9
,-21.7,-20.5
q,12.7,12.6
,-20.1,-19.9
l,12.0
,-19.7
q,12.0,11.4
,-19.3,-17.7
l,11.5
,-17.7
q,13.2,14.3
,-17.7,-19.6
c,16.4,16.7,17.2
,-20.9,-20.6,-20.1
c,18.0,16.0,16.0
,-20.2,-20.4,-22.6
c,16.5,17.1,17.2
,-23.5,-24.5,-25.2
q,17.1,16.7
,-25.5,-26.3
c,16.3,16.2,16.4
,-26.7,-26.8,-27.0
q,16.2,15.2
,-27.1,-27.5
q,15,16.7
,-28.4,-28.6
q,17.0,17.1
,-28.3,-28.2
l,17.1
,-27.7
c,17.6,17.7,17.9
,-27.8,-27.7,-27.7
c,17.9,17.9,18.1
,-27.6,-27.5,-27.1
c,18.1,18.2,18.7
,-27,-26.6,-25.7
c,19.0,19.0,18.52
,-25.5,-25.4,-24.8
c,18.5,18.4,19.5
,-24.5,-23.2,-23.3
c,20.9,21.05,21.2
,-21.6,-21.4,-21.5
c,21.3,23.9,23.6
,-21.5,-21.5,-19.4
q,24,23.28
,-17.1,-18
f,close
,
#37474f,3
